Date,Open,High,Low,Close,Adj Close,Volume
2025-12-15,6725.00,6725.00,6525.00,6600.00,6600.00,38096700
2025-12-16,6575.00,6600.00,6500.00,6600.00,6600.00,34723600
2025-12-17,6550.00,6600.00,6500.00,6600.00,6600.00,32681400
2025-12-18,6600.00,6600.00,6475.00,6500.00,6500.00,20454400
2025-12-19,6575.00,6575.00,6425.00,6525.00,6525.00,61201100
2025-12-22,6450.00,6600.00,6450.00,6575.00,6575.00,30755900
2025-12-23,6500.00,6575.00,6450.00,6500.00,6500.00,13756700
2025-12-24,6450.00,6675.00,6450.00,6625.00,6625.00,20273000
2025-12-29,6625.00,6725.00,6600.00,6675.00,6675.00,20982300
2025-12-30,6675.00,6725.00,6600.00,6700.00,6700.00,23486000
